origin,13101,13102,13103,13104,13105,13106,13107,13108,13109,13110,13111,13112,13113,13114,13115,13116,13117,13118,13119,13120,13121,13122,13123
13114,0.005028792916471429,0.007734273314568892,0.016629092299992078,0.10884582125801254,0.02328102017749617,0.009808491226049083,0.008278852039846045,0.013689336818990847,0.014502314400516378,0.019672210787113408,0.01486834786260922,0.08052554517257934,0.04295872297822194,0.494644953636608,0.2515604529521586,0.07076542571975168,0.02842804779989506,0.010210037524777355,0.07094674657234745,0.13136872427395943,0.020041826495396965,0.008174687070053902,0.010883122625206342
13115,0.004766726362913278,0.008564805874878208,0.01986425640874324,0.061325697722074725,0.01865932280737318,0.009751681466797368,0.009090734646777317,0.016764519454851377,0.021987145882161142,0.03318254735892796,0.02487134752023462,0.23099104859595396,0.04595547475535055,0.2515604529521586,0.6631918528233494,0.040018092916744984,0.02436608993658361,0.009919196122873156,0.06388518056787883,0.22940752346709442,0.02161420401216943,0.009682821133766409,0.013661082680814077
13116,0.008672704485263133,0.010751654362410901,0.015771890072147108,0.15758325476629814,0.09473118051923651,0.022297431711460966,0.015029744571702879,0.01776301389171146,0.011418372741300786,0.01133049176863276,0.011468293989115889,0.031986657065748665,0.023453614198363587,0.07076542571975168,0.040018092916744984,0.45850153382732856,0.10795933624075874,0.027865832595996586,0.09787935796847275,0.0508239890977329,0.04185819255333069,0.013412861347831496,0.015064178018062131
13117,0.004928654151885857,0.007798910176922786,0.009762821289846605,0.03874908526064405,0.045282031728904354,0.021952536874677787,0.016987369428391255,0.015837466948607586,0.008345410318567028,0.00727982672361657,0.00932926100131371,0.0213305454641414,0.011269235610482119,0.02842804779989506,0.02436608993658361,0.10795933624075874,0.40164435435684503,0.04333780605725746,0.15433469916765785,0.04295964401833153,0.11007678390301846,0.02079830532348804,0.017478508741213164
13118,0.006241735613284751,0.010583711962487205,0.008806130602001383,0.021397522626598678,0.056334022016552014,0.1040012220611708,0.05328347554069059,0.021991885114903454,0.006785845863302024,0.004921715074179091,0.007236644304816188,0.011803398146986985,0.007168556622298734,0.010210037524777355,0.009919196122873156,0.027865832595996586,0.04333780605725746,0.3098789414858956,0.021297618507803758,0.012683407674778283,0.12737919961500782,0.036048006649898094,0.02596684604741418
13119,0.004722355285077168,0.007966228805670774,0.012242136873433769,0.04902469496625814,0.030090879953102157,0.015148792984117216,0.01334079460361928,0.016577182439137274,0.01170624220753653,0.01149091743053961,0.01369532622117405,0.04072174768550089,0.017062340267468848,0.07094674657234745,0.06388518056787883,0.09787935796847275,0.15433469916765785,0.021297618507803758,0.6968117475483095,0.20800755666170054,0.05939072221577517,0.017094362534612207,0.017303771572548723
13120,0.00420295004287399,0.007584038360966428,0.01406442819919115,0.046868020031323086,0.020150653369106722,0.01087662047978658,0.010246591329038556,0.015960390406409872,0.015257684988377134,0.01733763984850539,0.018592235261080697,0.08177171246679345,0.02316549855441331,0.13136872427395943,0.22940752346709442,0.0508239890977329,0.04295964401833153,0.012683407674778283,0.20800755666170054,0.7544807460336991,0.03238881114049479,0.012520488633343265,0.015244676564020563
13121,0.006655709940700576,0.013354501273811393,0.013553745389192106,0.03042282168022818,0.04249179340742207,0.04899672503499289,0.05465241983423502,0.034238118075126354,0.012605128397531029,0.00923855699781612,0.014989737553649636,0.024629141904889688,0.011926315308755061,0.020041826495396965,0.02161420401216943,0.04185819255333069,0.11007678390301846,0.12737919961500782,0.05939072221577517,0.03238881114049479,0.5780544822602275,0.14051546267319373,0.056376020147382494
13122,0.0037627327175332958,0.009661493464174878,0.008520328152595482,0.013051552168139798,0.016443317791414284,0.028496813078247234,0.06216981108568231,0.03343338771611564,0.008542352775538052,0.005405957232046356,0.01057909703701126,0.013179580300143892,0.006172054545823239,0.008174687070053902,0.009682821133766409,0.013412861347831496,0.02079830532348804,0.036048006649898094,0.017094362534612207,0.012520488633343265,0.14051546267319373,0.39130798221747476,0.1113655012246
13123,0.006548687643328686,0.023190637933529844,0.017972949841756635,0.018324269040873573,0.019729800842993063,0.03449182756078911,0.09358277398088331,0.14334078189370508,0.019637396316820724,0.010264277911551045,0.024709634874824207,0.022100084915644323,0.010375471660109799,0.010883122625206342,0.013661082680814077,0.015064178018062131,0.017478508741213164,0.02596684604741418,0.017303771572548723,0.015244676564020563,0.056376020147382494,0.1113655012246,0.6540863197714551
